Name	mass	eps_ionic	eps_static	volume
mp-757	0.5313	7.622391081204121	12.167204546367252	125.479306039
mp-7572	0.7092	2.614271021471915	6.6536136541782716	133.28073925
mp-7575	0.3292	9.570692627519412	18.20842772577922	28.5415490929
mp-7581	0.7545	12.769674265538523	13.124223818335583	60.8472274253
mp-760	2.1702	25.754695152701796	35.656505323473674	95.156399943
mp-760375	1.4521	3.2377889921569123	4.184137939599217	204.195778566
mp-7604	0.6191	2.8196698558383417	8.777069704385545	75.0607654597
mp-760400	0.6067	3.9959623270797318	11.350397627228379	152.988560216
mp-760417	0.5696	3.068540511747947	7.883073815220279	273.383999861
mp-7608	0.9958	5.389091209663425	11.115650440477559	51.0775219022
mp-7610	0.7034	3.1022868342401058	9.67541160495919	81.0461967565
mp-7611	0.6892	3.379069876841566	10.105254108333188	85.829122577
mp-7622	3.6775	2.308360836889857	5.44655818252165	187.707765606
mp-7631	0.7733	7.221414850849069	10.592227208907303	124.091917994
mp-7639	0.5573	9.088079452142967	14.724335588294029	153.416204494
mp-7642	0.6378	6.989418559538598	11.697327943578005	231.297421815
mp-7643	0.6533	7.39558580231255	11.84952918424316	264.598384131
mp-7650	0.8212	4.099227272694764	17.41350788206144	114.43045802
mp-766	0.91	22.22559698766016	36.27098476579481	99.3078749997
mp-7667	0.8535	4.381884084603998	7.61950628246455	260.838435504
mp-7670	0.9809	7.716785956557077	11.686652547097447	291.172179946
mp-768368	0.5768	3.057392790132551	7.172260702417954	237.01515448
mp-770932	0.66	3.527508118099334	8.424878907298941	117.527239349
mp-772290	0.8425	5.749374067122733	8.433424450636464	156.053597375
mp-773137	0.3997	7.067639514140893	13.580995754650523	238.061801717
mp-7738	0.614	6.542886884058406	18.85314856681368	122.576647603
mp-774907	0.5048	4.592648402511731	10.600474063325148	99.6661303539
mp-7752	0.6239	9.84466122485354	31.97633377184581	135.060277618
mp-776532	0.8502	4.651207890406623	29.211626216264847	74.1634635584
mp-7770	0.4593	15.191646903138235	23.40360616392944	108.78169433
mp-7773	0.3653	11.621835259348956	18.154235654085085	176.51921094
mp-7774	0.5742	13.466690846648582	19.863834125798707	200.14770221
mp-7786	0.722	5.458311883147484	7.555800297474839	157.039744265
mp-7801	0.554	5.676891345399936	14.974558150989788	104.107079101
mp-7825	0.8152	2.10854615927238	7.947365657776859	127.924552321
mp-7848	0.7552	2.14264073617494	3.7499217622975674	94.3465273459
mp-7849	0.7618	2.4118731568095186	4.220595828805323	98.9146219942
mp-7863	0.6854	5.144159263063104	10.980720765361504	161.13754298
mp-7891	0.2858	11.126060513124543	23.7286603432067	105.118064338
mp-7895	0.8184	2.774621232248149	6.119365858844362	86.4406493859
mp-7896	0.7487	3.293631618062149	7.8783308068161135	100.814128028
mp-7903	1.9285	2.3694290190829146	9.142986265803728	174.016812685
mp-7906	0.4975	5.9881511847702225	10.072830054309252	154.653268677
mp-7907	0.4299	6.613227264344119	9.201343748336178	164.780270347
mp-7908	0.566	8.756561380322314	11.013578409690869	209.528425618
mp-7909	0.4482	8.474859562312343	10.83639308631706	222.060475999
mp-7910	0.5216	9.94603491092333	13.201771190718858	221.434327157
mp-7911	0.7702	3.942019711206359	6.798114838361085	230.812017166
mp-7914	1.0897	3.8082128222096547	14.667249601160046	46.2201635489
mp-7921	2.5265	3.002064818339614	5.293046072588434	97.6427881543
mp-7931	0.6112	7.667881379951764	12.38311674721558	329.172097269
mp-7936	0.7281	11.505478824663903	14.796560579305027	122.96842952
mp-7937	0.7454	10.413652805527079	12.35534643389588	139.862283522
mp-7938	0.9564	10.013234296121917	11.81183982832814	156.1385294
mp-7939	0.7196	11.640388525104846	13.755612234516526	159.652039861
mp-7940	0.8986	10.854788761236364	12.650052778095429	177.371372847
mp-7955	0.526	8.364422021883959	12.506563614052238	153.865612356
mp-7956	0.2528	9.999452236953289	16.273092613369112	231.156598512
mp-7958	0.9295	3.717566889014767	17.446664180154304	72.6086723091
mp-7972	0.841	3.821050024276636	18.65590977174815	76.9893746224
mp-7979	2.0529	2.516395458442533	7.5518675220618405	132.194651408
mp-7988	0.6011	4.590587398451859	10.962163708488045	101.146613612
mp-8000	0.8209	3.254117222650543	9.540361073540865	118.936353642
mp-8016	0.3284	8.760956317923656	10.559405681763032	170.031465249
mp-8017	0.3143	10.475159556097276	11.929613959465375	214.984749559
mp-8039	0.7447	1.9117291555592326	4.717506232800297	46.7798391286
mp-804	0.4112	5.937266694315365	10.540821193587048	45.5275648758
mp-8041	0.5779	3.2671692928351126	6.291368359662354	112.989720469
mp-8042	1.0144	4.955239960269164	18.61319524098637	124.547868849
mp-8058	0.6872	3.608217501910982	9.836765104497925	155.982678802
mp-8062	0.5521	7.099490531509752	10.43092126087745	20.6871656569
mp-8098	0.4371	4.603317891587097	12.391798343288931	115.558153489
mp-8127	1.0526	2.5813976567389214	6.846333394842863	131.729223571
mp-8145	0.8008	4.078174636456402	18.052065806276538	57.3454409942
mp-8147	0.6922	8.101966106200736	12.650983789634166	273.663350717
mp-8161	1.3697	3.0088683184099656	6.806300553327459	159.375262959
mp-8175	0.5434	5.007251639233034	13.014294165045962	62.3897056174
mp-8176	0.5205	5.2205489661014175	13.86153842509839	66.5835900608
mp-8177	0.5175	3.930522501214544	11.676248203551035	42.3453272768
mp-8180	2.0399	2.6515149932260726	7.266094430440514	94.7642693028
mp-8187	0.6046	3.339972517001343	12.499183842364753	165.132636449
mp-8188	0.9046	3.890316011888539	15.902356310472904	53.5838524537
mp-8200	0.7015	15.558518728881973	16.179374032466487	219.147212833
mp-8207	1.2163	13.451220785183445	17.894905608797828	110.854662163
mp-8208	1.1456	12.663727939340196	16.46032427546974	110.895700079
mp-8212	1.3263	14.611234826845113	17.917362011305986	116.006926516
mp-8217	0.7931	2.1152085466688395	5.92934141849948	178.877384432
mp-8235	0.8764	5.546641593293822	9.675522826977787	265.356295163
mp-8256	1.7217	3.2695336771630563	5.869668033455059	99.2244461296
mp-8257	0.4901	4.419778610459595	10.871628294152215	206.579160458
mp-8262	0.8032	5.066610875429611	8.138632558877383	278.988203217
mp-827	1.1067	2.5780772813056387	5.804285045920318	129.609995743
mp-8276	0.6799	11.93769593293254	19.515676286499225	99.2794791069
mp-8277	0.3023	12.543315388000252	21.446548804837924	115.561303631
mp-8278	0.7046	8.847978634361866	16.404989151213204	122.939437142
mp-8279	0.4317	13.675364408639194	23.60054474783199	123.948411557
mp-8280	0.6925	9.77076888582811	16.896180508399958	132.45247815
mp-8298	0.5404	7.819370613974635	52.96406015312933	179.024954818
mp-8299	0.5206	8.53158239033999	63.02300276459238	186.669930252
mp-830	0.3957	6.132408197558418	10.73652142170256	22.7721193361
mp-8311	0.6982	18.79465328283932	21.67880488175774	137.816163261
mp-8335	0.8365	4.553291682712607	37.55057779337399	116.449874896
mp-8361	1.0192	6.008458269282484	9.822602492592798	339.875242959
mp-8399	0.6314	2.7036442561097282	9.683037217559862	88.6496202454
mp-8402	0.6815	2.250405905217092	6.382949029166179	66.9103367178
mp-8405	0.5099	17.623621244465262	32.20608611873154	133.877585682
mp-8407	0.5577	13.362548412560361	31.9286782413224	103.592886432
mp-8409	0.8427	3.6071930866638446	13.799396259641947	62.7925035495
mp-841	1.0525	3.1281213274675226	9.063785239763252	63.7662709819
mp-8411	0.4773	10.637373191179895	17.23221849027318	179.119585642
mp-8426	0.561	3.3580422737233833	6.148339225231405	110.15492165
mp-8430	0.5816	3.743798019041994	8.214381382498281	125.870688222
mp-8446	0.6464	6.403213827849601	11.217808118244347	202.428841885
mp-8452	0.5539	3.9939044477202477	9.50381871428655	103.381123165
mp-8454	0.704	2.220425841436885	10.002038310283965	31.9511824462
mp-8455	0.9732	2.7490994560707955	20.302521409338933	46.048992655
mp-8459	0.6585	2.9806169797142656	8.85275263734488	157.613668186
mp-856	0.4156	4.743936366706676	12.455887610462067	73.5279993937
mp-8579	0.3873	8.28742697382342	15.92949033706397	114.708015943
mp-8615	2.1537	5.872067469267308	16.484838750170603	105.828464812
mp-861937	0.3991	24.910447591651707	41.794091022872024	121.602804298
mp-862631	0.4811	24.05509729660204	36.79255322727745	134.31619011
mp-862947	0.4232	30.246471566243876	44.47127800692266	138.672714347
mp-864954	0.9625	10.911830024951394	15.232967015283862	76.5767728269
mp-865185	0.5544	11.128075413895584	19.17189632725732	78.4923250325
mp-865427	0.7796	2.361882586574937	12.763080245977253	110.789740593
mp-8658	0.4863	4.234710492010216	9.127056875966899	195.488636989
mp-866132	0.3091	36.823599780143454	188.39760211076617	104.671090321
mp-866141	1.0898	41.255879980275445	69.26650584101519	44.5061137918
mp-866291	0.4148	5.178659462320669	7.527584475538487	57.8466324441
mp-867169	0.4218	110.33084005916373	143.63936397872038	124.870682844
mp-867193	0.476	37.9682100215118	51.212927077747835	120.925276057
mp-867194	0.7103	9.03877129276683	15.177088790181655	122.773552287
mp-867203	0.3035	11.171864242267349	18.238003906113867	279.599364033
mp-867261	0.7492	2.4355240435888383	7.644349661563827	114.38863073
mp-867300	0.8229	3.8591889783813214	14.617562542838638	144.805918511
mp-867335	0.5885	7.858439368539252	13.443223054925374	261.481132248
mp-867339	0.2628	12.097287649532039	21.91773474793936	164.44930618
mp-867699	1.059	4.292813720461496	6.906084026300048	179.619250719
mp-867730	0.6145	3.681991927363113	16.37812725474972	250.26346084
mp-8697	1.1911	3.910622510428857	14.34307609439082	99.1196953769
mp-8703	0.6911	6.59876236361292	14.314406571634485	203.284063342
mp-8724	1.2757	2.918872647670134	7.339423068211614	238.707916613
mp-8751	0.5596	3.885550464098591	8.429961929904584	137.040995819
mp-8752	0.4348	6.178260943288731	9.686278631257693	182.253043885
mp-8753	0.5417	4.870635106513808	8.284638718517762	243.42380954
mp-8756	0.5159	4.10381556563368	8.356090304429834	142.454353503
mp-8759	0.9277	3.6511485329822033	14.7864015262237	251.982697066
mp-8789	0.537	8.62047086702407	27.865521958586072	154.306307523
mp-8799	0.5208	3.681124330146513	8.65566628113441	163.138318406
mp-8812	0.8032	2.021671497236256	6.000273551399898	155.291787244
mp-8818	1.3014	6.372050173352264	15.619099066169492	78.0668724011
mp-8857	0.8122	7.749372325769504	13.165038517898893	327.162872826
mp-886	0.4837	4.225063725261399	11.917611536074146	105.455579346
mp-8861	0.6952	2.176010158292879	6.33113793860819	112.790011565
mp-8873	0.7688	3.0566342181435595	6.576596439903428	70.0026354337
mp-8874	0.7587	2.7310074714271875	6.084266469897271	66.0152329344
mp-8880	0.6561	8.441216119018312	10.623806015936395	81.7835270752
mp-8881	0.6163	9.57732509178659	11.56580449147008	91.3318878415
mp-8882	0.4596	10.625597487115234	12.54784569247642	80.442904793
mp-8884	0.2932	8.825598855970508	11.066469427800742	111.760330681
mp-8891	1.0077	3.2362977346053023	9.687121778888812	140.304921366
mp-8922	0.4759	4.354081123794243	11.28247624073169	116.191027586
mp-8930	1.0981	7.091316453950973	11.676394168257861	302.551155903
mp-8931	0.3977	6.715031800897185	11.898861357215607	358.929072568
mp-8932	0.7766	5.769416164441842	10.341830742942644	319.615076572
mp-8934	0.4361	6.574405364655298	11.736398462137766	389.261569999
mp-9008	0.8716	6.461251746591182	9.897288164957642	212.577479705
mp-9010	0.6594	4.510940622025938	8.648124063968197	176.205628405
mp-9062	0.7974	3.1968890205202007	5.893068080851343	402.031585995
mp-9063	0.7556	3.6146682787834443	6.027707290915283	448.652076679
mp-9107	0.8287	10.35966384912186	38.72281088869219	227.545489138
mp-9124	0.23	17.2344562018371	23.18159058542749	50.6520291289
mp-9126	0.636	3.532791422737705	9.4230444888709	131.088875525
mp-9143	0.9031	1.8985289288968372	5.793845098595382	89.9885301892
mp-9144	1.1015	2.0376011289595697	5.86070437445766	97.3153777226
mp-9166	1.0149	3.2845815937779763	7.981625138559567	43.4668072341
mp-9195	0.6854	6.078279111312138	13.31630849907956	157.899147888
mp-9200	0.587	5.107832615474494	14.225932258538885	140.228652218
mp-9205	1.3516	2.585082814891614	6.553300624534982	182.811024081
mp-924129	0.7956	21.85655290334607	27.07025314367054	56.0032879947
mp-924130	0.9201	23.51070174755505	30.282079216368576	50.6740658754
mp-9244	1.3417	15.230739955847785	21.274793975847253	45.245598738
mp-9250	0.5012	4.195266061047932	8.451105010498893	154.442299465
mp-9259	0.7129	3.525774695304782	11.873041535896352	134.874768303
mp-9262	1.6233	2.3261404288644574	5.809618337079466	181.606585124
mp-9268	0.7483	3.739899886759975	6.1040269513306695	398.899415305
mp-9273	0.4718	12.909385875250477	20.61340899754518	233.694040071
mp-9274	0.5612	9.49240834328761	16.895510303810966	255.770861511
mp-9295	1.0443	10.218128242445184	10.584835246510428	201.26681664
mp-9306	0.5903	6.304520735915483	17.45523627099646	92.4665402287
mp-9307	0.9935	7.571837608797138	34.16619173932661	109.685245809
mp-9317	0.9313	9.202343664026362	35.40109687775319	250.952031713
mp-9321	0.5915	7.447796314782132	35.54285050299297	187.16092335
mp-9361	0.8376	4.792840196357799	12.1375886824565	118.846996823
mp-9382	0.4964	13.609690899224875	186.30378733796846	56.9654147921
mp-9383	0.5055	12.258012957907997	134.49524722629334	55.892795117
mp-9384	0.6133	5.985050798147176	9.023732122530209	171.440706754
mp-9385	0.5356	7.550057071303197	11.277721469312292	167.934875993
mp-9386	0.5706	6.788395492481791	9.609561025153239	177.464877445
mp-9437	0.558	24.100925050254297	42.77377557264507	51.1351353739
mp-9486	0.7802	1.8686599244559285	5.990373649088707	129.058654684
mp-9514	0.629	8.12045095823048	20.21679260785935	57.044504355
mp-9517	0.5853	8.445721164978362	26.598159493040594	113.574627759
mp-9562	0.6218	8.704592702892846	14.435292814216393	84.7565970091
mp-9564	0.7256	9.265490740439994	15.909211029993324	114.459066428
mp-9565	0.6328	10.88401440811545	17.12886054165022	138.836396543
mp-9566	0.6389	10.395325320914553	16.077301466669002	148.028153222
mp-9567	0.6686	11.027258959002165	17.25417249807377	158.427509038
mp-9569	0.681	11.869593109353495	19.704195960360714	92.3401157569
mp-9570	0.3322	12.653328620848384	22.72057948642453	108.218452353
mp-9571	0.4997	14.746586014158325	23.26329998081402	101.434420025
mp-9573	0.7335	8.35844480804388	12.517295887082664	111.073533548
mp-9575	0.744	13.555645296138906	18.369390522721545	99.0524108321
mp-9610	0.8998	2.663936757317161	5.015136249305351	58.1926521966
mp-961646	0.4135	21.338780700426465	32.15718783171837	56.9818409393
mp-961648	0.6493	9.215475760685514	39.38464788360733	93.3765134419
mp-961649	0.9222	19.84407488474218	34.57149356042981	54.45101819
mp-961657	0.9546	17.348970637615253	19.800724879821484	51.0003834267
mp-961659	1.0814	20.50063590870149	25.280598789508527	49.0636996531
mp-961660	0.7759	20.96436980230423	37.5220960076298	42.3935179138
mp-961661	0.8869	18.670195613623907	22.274294015084944	54.9451328747
mp-961673	0.8104	20.797697069919387	36.9869423018079	49.1100349671
mp-961675	1.3153	16.568277107378478	20.050163477640044	44.1949817827
mp-961678	0.8984	17.739852249478833	25.31443943005857	53.4146990247
mp-961682	0.9579	23.30435642362475	28.586364872452577	57.7149408482
mp-961683	0.7012	8.86328314157792	21.906765934552975	53.5503984343
mp-961684	0.7624	6.716577684021958	10.454390776830575	71.5255262516
mp-961685	0.4231	6.587284482772136	10.546828527486033	81.2201642123
mp-961687	0.7702	20.268506991639075	24.15656495373599	62.8903492793
mp-961693	0.5858	26.404700356598376	29.52477806772496	66.2028271081
mp-961698	0.4757	12.940822058465557	20.040890070921137	44.7035021135
mp-961706	0.7341	17.90826160084959	22.941062739572374	49.7906389386
mp-961713	0.9274	17.013679884915472	20.894989998499913	63.6852185215
mp-961774	0.5349	12.442670567800008	27.946177022767515	102.014086317
mp-9636	0.9455	2.0934996277953744	5.604152120831073	149.591157608
mp-9664	0.8682	4.358215898677905	9.109222044572835	336.888334329
mp-966800	0.2262	11.15297592060012	13.872854886327232	101.691414273
mp-9672	1.0454	8.011450845327625	12.627989544515293	237.376800217
mp-9675	0.7297	4.759783750210056	9.854900311049095	421.735147825
mp-9687	0.5588	6.95640035109479	12.4875033720499	217.357955678
mp-971	0.624	3.192136355411096	8.755781781271436	63.4516301812
mp-9718	0.6572	4.654465803903122	8.989672352971933	402.84583623
mp-9720	0.7314	4.370366699051271	8.952462211260292	376.21252425
mp-972937	0.7766	10.399087230516967	28.276027756920506	91.8850704005
mp-9731	0.626	4.788396149219556	8.492152176415454	191.51069711
mp-973185	0.8316	6.089303263588238	12.986065792395197	54.027907859
mp-9732	0.5714	8.809991656107703	20.275177828581516	248.824874614
mp-974381	1.1662	23.75809137437032	25.27620583780849	158.954965605
mp-974603	0.952	3.419576992176101	7.765753098382914	100.799473261
mp-975115	1.5827	2.7388680866219794	5.616071447520519	223.204977869
mp-975140	0.5458	9.508060342783292	19.940851221154098	159.818300311
mp-9755	0.6821	4.688438674563959	17.90212988951709	122.680437952
mp-976280	0.6274	2.84167546630649	4.7958401510594495	97.990188999
mp-976876	0.5611	6.449095405182708	10.680355266471905	116.851109756
mp-9775	0.3277	8.748477264737687	18.04727432606736	237.938107801
mp-9778	0.6308	6.563755996919522	11.507627003862149	218.506829132
mp-9780	0.9204	9.144254688657863	15.396266356486512	375.66760262
mp-978847	0.626	22.483714220099955	28.54488580225202	74.2500448811
mp-979137	0.6367	16.159872923768116	21.826553574303105	72.1626189589
mp-9794	0.9957	4.371397293637028	8.970184213451788	405.968275908
mp-980057	0.5884	14.519016970745122	20.329447743507604	74.9359573523
mp-981	0.7138	2.2809311212656116	7.300012518565516	47.6046236613
mp-9812	0.8329	3.4699268066761877	10.258228983994961	92.7865883918
mp-9821	0.9347	2.062065359954365	6.117328190013059	134.791531059
mp-983565	0.6666	10.03407996632199	10.848360326107365	132.280517623
mp-9839	0.7493	2.1109395442454106	7.73813255053072	119.746556406
mp-9844	0.7338	2.518339328217932	5.8870027099965005	178.169606267
mp-9845	0.4718	5.955503420729107	12.581988488075968	204.003562179
mp-9846	0.48	6.186359292395204	11.682269731471566	237.976819091
mp-984761	0.3543	7.885165224646705	19.744485658735975	170.133351228
mp-9855	0.8364	8.145671787529125	28.190258103064775	248.089675115
mp-985586	0.5413	3.2620866699543956	9.452225948109627	93.7848895183
mp-9856	0.9199	5.070970551743074	10.925637059841941	433.849604642
mp-9881	0.6097	5.094451648877207	9.13079225111386	174.898921647
mp-989400	0.7198	2.199723200884983	6.903011257389361	148.077292515
mp-989405	0.5624	3.8003390006537225	14.20798848315633	314.589502689
mp-989407	1.3897	9.35470621715408	24.304808169561472	126.464675626
mp-989513	0.9875	7.362675561855461	16.34782385195201	149.256273664
mp-989523	1.1367	2.414218653636845	9.740511596474116	161.490260887
mp-989531	0.6896	2.3481403309475644	7.949270520542944	178.893125306
mp-989535	0.7462	7.488991649204782	23.59206730079735	160.974860199
mp-989539	0.6436	6.19091969444138	19.298323000505714	153.860393529
mp-989558	1.0105	2.725933168266437	13.072108666011482	189.660819585
mp-989561	0.7238	3.056447184952602	21.19001674311028	148.278145955
mp-989562	0.8998	2.673936121708194	12.657641885203791	166.32299743
mp-989571	0.6506	2.9855871932911433	8.912953895709721	289.607301813
mp-989575	0.7435	6.407354894036989	19.419123072639966	163.851189858
mp-989608	0.7265	3.393288108057774	10.360108156350442	284.857003027
mp-989610	0.586	4.168270845806608	10.46777611324363	166.239958437
mp-989616	1.1698	8.498201103568336	17.91599124602497	143.069224148
mp-989618	0.6694	2.341407503689665	9.826829930901228	189.586687943
mp-989638	0.8683	12.416613108144947	18.468218166889216	134.739253896
mp-989642	0.6145	3.901526186895057	9.115237093737791	151.842415718
mp-989643	1.4755	14.031594129703292	24.097757168347375	153.165552995
mp-9900	0.3219	9.128209818719663	11.936193576608215	259.11128575
mp-9915	0.6096	8.107358801708907	13.963446010643024	76.4663891765
mp-991652	1.2442	12.477459521836785	13.438097731988925	195.367973148
mp-991676	1.0163	10.88522419594591	11.312723775012103	201.153063564
mp-996962	0.9264	7.025463607207125	11.344241023491774	89.5847151346
mp-996983	1.532	9.766179192755756	12.462313544457045	113.775397714
mp-996997	0.7626	6.764874522903484	10.253160510212037	91.4001634709
mp-997002	1.1592	3.376446351818045	6.013199051722384	153.320827036
mp-997041	1.0249	4.270867865617185	7.048861422922667	105.286387777
mp-997089	0.8891	4.408653424239702	7.579270187373009	53.6215167584
mp-997618	0.6134	11.669404931769963	12.307763907474401	35.6770857501
mp-998156	0.8192	5.259411959577706	114.36412874616789	169.079775513
mp-998198	0.5948	3.004537727544709	55.27852145696243	178.034964039
mp-998433	0.5786	3.0408168192011864	6.485896739854777	378.926387742
mp-998552	0.9739	4.6797231747204915	43.87845226872114	71.5428076228
mp-998599	0.5899	3.1509519071172214	7.118465139111011	313.251959667
mp-9986	0.5771	4.1263322821049915	8.0458920777476	312.071041436
mp-998603	0.7467	4.166434594340694	13.408480854931858	354.07014604
mp-998604	0.8008	3.5403750120090733	13.053298529855402	312.213102323
mp-999498	1.6006	4.613953686865667	4.972619254814037	26.9793670107
mp-999549	0.7711	13.293018802820932	13.327182122598252	28.2966139798
